identifier,title,field,year,areaType,areaCode,datum,zipFileUrl,zipFileSize
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4128,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4128-jgd_GML.zip,0.07MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4129,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4129-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4142,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4142-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4229,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4229-jgd_GML.zip,0.21MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4230,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4230-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4328,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4328-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4329,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4329-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4429,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4429-jgd_GML.zip,0.03MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4440,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4440-jgd_GML.zip,0.00MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4529,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4529-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4530,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4530-jgd_GML.zip,0.17MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4531,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4531-jgd_GML.zip,0.02MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4540,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4540-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4629,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4629-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4630,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4630-jgd_GML.zip,0.24MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4631,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4631-jgd_GML.zip,0.05MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4728,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4728-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4729,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4729-jgd_GML.zip,0.04MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4730,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4730-jgd_GML.zip,0.88MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4731,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4731-jgd_GML.zip,0.51MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4739,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4739-jgd_GML.zip,0.00MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4740,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4740-jgd_GML.zip,0.00MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4828,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4828-jgd_GML.zip,0.04MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4829,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4829-jgd_GML.zip,0.03MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4830,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4830-jgd_GML.zip,1.02MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4831,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4831-jgd_GML.zip,0.85MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4839,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4839-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4928,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4928-jgd_GML.zip,0.09MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4929,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4929-jgd_GML.zip,0.51MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4930,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4930-jgd_GML.zip,1.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4931,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4931-jgd_GML.zip,1.19MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4932,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4932-jgd_GML.zip,0.58MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4933,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4933-jgd_GML.zip,0.13MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4934,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4934-jgd_GML.zip,0.02MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,4939,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_4939-jgd_GML.zip,0.02MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5029,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5029-jgd_GML.zip,0.17MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5030,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5030-jgd_GML.zip,0.87MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5031,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5031-jgd_GML.zip,0.48MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5032,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5032-jgd_GML.zip,0.74MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5033,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5033-jgd_GML.zip,1.14MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5034,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5034-jgd_GML.zip,0.63MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5035,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5035-jgd_GML.zip,0.73MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5036,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5036-jgd_GML.zip,0.07MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5038,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5038-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5039,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5039-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5129,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5129-jgd_GML.zip,0.17MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5130,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5130-jgd_GML.zip,0.09MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5131,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5131-jgd_GML.zip,1.06MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5132,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5132-jgd_GML.zip,1.06MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5133,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5133-jgd_GML.zip,0.80MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5134,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5134-jgd_GML.zip,0.57MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5135,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5135-jgd_GML.zip,1.04MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5136,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5136-jgd_GML.zip,0.83MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5137,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5137-jgd_GML.zip,0.05MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5138,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5138-jgd_GML.zip,0.04MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5139,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5139-jgd_GML.zip,0.04MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5229,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5229-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5231,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5231-jgd_GML.zip,0.05MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5232,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5232-jgd_GML.zip,1.03MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5233,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5233-jgd_GML.zip,1.32MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5234,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5234-jgd_GML.zip,1.24MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5235,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5235-jgd_GML.zip,1.26MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5236,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5236-jgd_GML.zip,1.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5237,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5237-jgd_GML.zip,1.22MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5238,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5238-jgd_GML.zip,0.99MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5239,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5239-jgd_GML.zip,0.37MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5240,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5240-jgd_GML.zip,0.17MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5332,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5332-jgd_GML.zip,0.11MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5333,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5333-jgd_GML.zip,0.36MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5334,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5334-jgd_GML.zip,0.58MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5335,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5335-jgd_GML.zip,0.57MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5336,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5336-jgd_GML.zip,1.28MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5337,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5337-jgd_GML.zip,1.36MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5338,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5338-jgd_GML.zip,1.40MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5339,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5339-jgd_GML.zip,1.08MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5340,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5340-jgd_GML.zip,0.66MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5432,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5432-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5433,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5433-jgd_GML.zip,0.09MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5435,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5435-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5436,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5436-jgd_GML.zip,0.93MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5437,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5437-jgd_GML.zip,1.37MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5438,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5438-jgd_GML.zip,1.34MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5439,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5439-jgd_GML.zip,1.19MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5440,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5440-jgd_GML.zip,0.72MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5531,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5531-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5536,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5536-jgd_GML.zip,0.34MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5537,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5537-jgd_GML.zip,0.56MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5538,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5538-jgd_GML.zip,1.24MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5539,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5539-jgd_GML.zip,1.37MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5540,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5540-jgd_GML.zip,1.18MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5541,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5541-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5636,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5636-jgd_GML.zip,0.04MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5637,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5637-jgd_GML.zip,0.10MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5638,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5638-jgd_GML.zip,0.35MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5639,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5639-jgd_GML.zip,1.28MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5640,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5640-jgd_GML.zip,1.29MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5641,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5641-jgd_GML.zip,0.03MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5738,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5738-jgd_GML.zip,0.13MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5739,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5739-jgd_GML.zip,0.74MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5740,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5740-jgd_GML.zip,1.29MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5741,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5741-jgd_GML.zip,0.31MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5839,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5839-jgd_GML.zip,0.21MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5840,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5840-jgd_GML.zip,1.34MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5841,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5841-jgd_GML.zip,0.98MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5939,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5939-jgd_GML.zip,0.07MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5940,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5940-jgd_GML.zip,1.29MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5941,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5941-jgd_GML.zip,1.33MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,5942,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_5942-jgd_GML.zip,0.03MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6039,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6039-jgd_GML.zip,0.07MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6040,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6040-jgd_GML.zip,1.32MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6041,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6041-jgd_GML.zip,0.95MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6139,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6139-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6140,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6140-jgd_GML.zip,0.66MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6141,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6141-jgd_GML.zip,0.36MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6239,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6239-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6240,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6240-jgd_GML.zip,0.74MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6241,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6241-jgd_GML.zip,0.12MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6243,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6243-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6339,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6339-jgd_GML.zip,0.22MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6340,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6340-jgd_GML.zip,0.76MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6341,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6341-jgd_GML.zip,0.25MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6342,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6342-jgd_GML.zip,0.86MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6343,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6343-jgd_GML.zip,0.56MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6439,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6439-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6440,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6440-jgd_GML.zip,0.81MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6441,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6441-jgd_GML.zip,1.12MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6442,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6442-jgd_GML.zip,1.49MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6443,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6443-jgd_GML.zip,1.17MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6444,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6444-jgd_GML.zip,0.67MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6445,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6445-jgd_GML.zip,0.19MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6540,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6540-jgd_GML.zip,0.01MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6541,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6541-jgd_GML.zip,0.74MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6542,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6542-jgd_GML.zip,1.49MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6543,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6543-jgd_GML.zip,1.48MB
G04-c,標高・傾斜度4次メッシュ,国土（水・土地）,2011,4,6544,1,http://nlftp.mlit.go.jp/ksj/gml/data/G04-c/G04-c-11/G04-c-11_6544-jgd_GML.zip,1.21MB
